Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Does Ser Hugh have any family in the capital?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,No. I stood vigil for him myself last night. He had no one else.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,He'd never worn this armor before.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,Bad luck for him... Going against the Mountain.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Who determines the draw?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,"All the knights draw straws, Lord Stark."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"Aye... But who holds the straws? You've done good work, Sisters."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,Life is strange. Not so many years ago we fought as enemies at the Trident.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"I'm glad we never met on the field, Ser Barristan... as is my wife. I don't think the widow's life would suit her."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,You're too modest. I've seen you cut down a dozen great knights.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,My father once told me you were the best he'd ever seen. I never knew the man to be wrong about matters of combat.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,"He was a fine man, your father. What the Mad King did to him was a terrible crime."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,And that lad... He was a squire until a few months ago. How could he afford a new suit of armor?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,Perhaps Lord Arryn left him some money? I hear the King wants to joust today.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Yes. That will never happen.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,barristan selmy,Robert tends to do what he wants.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"If the King got what he wanted all the time, we'd still be fighting a damned rebellion."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,lancel lannister,"It's made too small, Your Grace. It won't go."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Your mother was a dumb whore with a fat arse. Did you know that? Look at this idiot! One ball and no brains. He can't even put a man's armor on him properly.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,You're too fat for your armor.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"Fat? Fat, is it? Is that how you speak to your King? That was funny, is it?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"Oh, it's funny, is it?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,lancel lannister,"No, Your Grace."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,No? You don't like the Hando s joke?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,You're torturing the poor boy.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"You heard the Hand. The King's too fat for his armor! Go find the breastplate stretcher, now!"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,The breastplate stretcher?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,How long before he figures it out?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Maybe you should have one invented.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"All right, all right. But you watch me out there. I still know how to point a lance."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,You have no business jousting. Leave that for the young men.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Why? Because I'm king? Piss on that. I want to hit somebody!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,And who's going to hit you back?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Anybody who can. And the last man in his saddle... will be you!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,There's not a man in the Seven Kingdoms would risk hurting you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Are you telling me those cowards would let me win?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Aye.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Drink.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,I'm not thirsty.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Drink. Your King commands it. Gods! Too fat for my armor.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Your squire... A Lannister boy?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"Hmm... A bloody idiot... But Cersei insisted. I have Jon Arryn to thank for her. ""Cersei Lannister will make a good match"", he told me. ""You'll need her father on your side."" I thought being King meant I could do whatever I wanted. Enough of this! Let's go watch 'em ride. At least I can smell someone else's blood."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Robert?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,"What? Oh! An inspiring sight for the people, eh? Come! Bow before your King! Bow, you shits!"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Where's Arya
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,At her dancing lessons. The Knight of the Flowers.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,"Thank you, Ser Loras."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,Don't let Ser Gregor hurt him.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Hey.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,I can't watch.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,100 gold dragons on the Mountain.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,renly baratheon,I'll take that bet.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,Now what will I buy with 100 gold dragons? A dozen barrels of Dornish wine? Or a girl from the pleasure houses of Lys?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,renly baratheon,Or you could even buy a friend.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,He's going to die.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Ser Loras rides well.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,renly baratheon,"Such a shame, Littlefinger. It would have been so nice for you to have a friend."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"And tell me, Lord Renly, when will you be having your friend?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Loras knew his mare was in heat. Quite crafty, really."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sansa stark,Ser Loras would never do that! There's no honor in tricks.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,No honor but quite a bit of gold.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,robert baratheon,Stop this madness in the name of your King!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,loras tyrell,"I owe you my life, Ser."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,sandor clegane,I'm no Ser.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,Remove his hood.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,marillion,"On that eve, the captive Imp down-wards from his horse did limp, no more would he preen and primp, in garb of red and gold."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,This isn't the Kingsroad. You said we were riding for Winterfell.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,I did... often and loudly.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,"Very wise. They'll be out in droves, looking for me in the wrong place. Wordo s probably gotten to my father by now. He'll be offering a handsome reward. Everyone knows a Lannister always pays his debts. Would you be so good as to untie me?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,And why would I do that?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,Why not? Am I going to run? The hill tribes would kill me for my boots. Unless a Shadowcat ate me first.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,Shadowcats and hill tribes are the least of your concerns.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,"Ah... the Eastern Road. We're going to The Vale. You're taking me to your sister's to answer for my imagined crimes. Tell me, Lady Stark. When was the last time you saw your sister?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,Five years ago.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,"She's changed. She was always a bit touched, but now... you might as well kill me here."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,"I am not a murderer, Lannister."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,Neither am I! I had nothing to do with the attempt on your son's life!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,The dagger found
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,What sort of imbecile arms an assassin with his own blade?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,rodrik cassel,Should I gag him?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,Why? Am I starting to make sense?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,rodrik cassel,"My Lady, this way."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,"Untie me. If I die, what's the point?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,catelyn stark,Rodrik?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,rodrik cassel,"I'll be fine, my Lady. There's no need to bloody yourself."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bronn,Your first? You need a woman. Nothing like a woman after a fight.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,"Well, I'm willing if she is."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Bran...
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"The Iron Islands. Sigil - a Kraken. Words - ""We do not sow""."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Lords?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,The Greyjoys.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,"Famed for their skills at archery, navigation and lovemaking."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,And failed rebellions.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Sigil - a stag. - A crowned stag now that Robert's King.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Good.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Words - ""Ours is the fury"". Lords - the Baratheons."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,The Westerlands - sigil - a lion.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Hmm...
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Words - ""A Lannister always pays his debts."""
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,"No. A common saying, but not their official motto."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Lords - the Lannisters.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,We're still on their words.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,I don't know them.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,You do know them. Think.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Unbowed, unbent, unbroken""."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,That's House Martell.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Righteous in wrath""."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,House Hornwood.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Family, duty, honor""."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Those are Tully words... Your mother's. Are we playing a game?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"Family, duty, honor""... Is that the right order?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,You know it is.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Family comes first?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Your mother had to leave Winterfell to protect the family.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,"How can she protect the family, if she's not with her family?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Your mother sat by your bed for three weeks while you slept.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,And then she left!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,"When you were born, I was the one who pulled you from your mother. I placed you in her arms. From that moment until the moment she dies, she will love you. Absolutely. Fiercely."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Why did she leave?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,"I still can't tell you, but she will be home soon."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Do you know where she is now? Today?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,"No, I don't."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Then how can you promise me she'll be home soon?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Sometimes I worry you're too smart for your own good.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,I'll never shoot another arrow.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,And where is that written?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,You need legs to work a bow.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,"Hmm... If the saddle Lord Tyrion designed actually works, you could learn to shoot a bow from horseback."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,bran stark,Really?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,maester luwin,Dothraki boys learn when they're four years old. Why shouldn't you?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Shh... Keep it down. You're not supposed to be inside the castle walls.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,I thought you were supposed to be an important person around here.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Important enough for the likes of you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,"You're not the only nobleman in my life, you know."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Who? the Imp? I'd call him half a nobleman.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,Jealous?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Why should I be jealous?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Anyone with a few coppers in his pocket can own you for the night. What's a dwarf like down below? I've always wondered.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,Might surprise you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Hmm?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,He's good with his fingers too. And his tongue.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,Generous tipper. I guess gold is cheap for a Lannister.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,You are jealous.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,"I'm a Greyjoy. We've been Lords of the Iron Islands for 300 years. There's not a family in Westeros that can look down on us, not even the Lannisters."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,And what about the Starks?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,I've been Lord Stark's ward since I was eight years old.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,"A “ward”, that's a nice word for it. Your father rebelled against King Robert and if he does it again…"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,My father fought for the freedom of his people! What did your father do? Fucked a cook and whelped a whore.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,You're a very serious boy.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,I'm not a boy.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,"Oh, yes you are. A serious boy, with a serious cock."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,theon greyjoy,I don't want to pay for it.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,ros,Then get yourself a wife.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,Come on. I'm not gonna hurt you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"How is your son, my Lord?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,He'll never walk again.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,But his mind is sound?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,So they say.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,A blessing then. I suffered an early mutilation myself. Some doors close forever... others open in the most unexpected places. May I?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"If the wrong ears heard what I'm about to tell you, off comes my head. And who would mourn poor Varys then? North or South, they sing no songs for spiders. But there are things you must know. You are the King's Hand and the King is a fool... your friend, I know, but a fool... and doomed unless you save him."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,I've been in the capital a month. Why have you waited so long to tell me this?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,I didn't trust you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,So why do you trust me now?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"The Queen is not the only one who has been watching you closely. There are few men of honor in the capital. You are one of them. I would like to believe I am another, strange as that may seem."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,What sort of doom does the King face?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"The same sort as Jon Arryn. The tears of Lys, they call it. A rare and costly thing, as clear and tasteless as water. It leaves no trace."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Who gave it to him?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Some dear friend, no doubt. But which one? There were many. Lord Arryn was a kind and trusting man. There was one boy... all he was he owed to Jon Arryn."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"The squire, Ser Hugh?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Pity what happened to him, just when his life seemed to be going so nicely."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"If Ser Hugh poisoned him, who paid Ser Hugh?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Someone who could afford it.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Jon was a man of peace. He was Hand for 17 years -- 17 good years. Why kill him?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,He started asking questions.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,He's found one bastard already. He has the book. The rest will come.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,illyrio mopatis,"And when he knows the truth, what will he do?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"The gods alone know. The fools tried to kill his son. What's worse, they botched it. The wolf and the lion will be at each other's throats. We will be at war soon, my friend."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,illyrio mopatis,"What good is war now? We're not ready. If one Hand can die, why not a second?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,This Hand is not the other.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,illyrio mopatis,We need time. Khal Drogo will not make his move until his son is born. You know how these savages are.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Delay,"" you say. ""Move fast, "" I reply. This is no longer a game for two players."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,illyrio mopatis,It never was.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,The first to arrive and the last to leave. I admire your industry.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,You do move quietly.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,We all have our qualities.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,You look a bit lonely today. You should pay a visit to my brothel this evening. First boy is on the house.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,I think you're mistaking business with pleasure.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Am I? All those birds that whisper in your ear, such pretty little things. Trust me, we accommodate all inclinations."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Oh, I'm sure. Lord Redwyne likes his boys very young, I hear."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"I'm a purveyor of beauty and discretion, both equally important."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Though I suppose beauty is a subjective quality, no? Is it true that Ser Marlon of Tumblestone prefers amputees?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,All desires are valid to a man with a full purse.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,And I heard the most awful rumor about a certain lord with a taste for fresh cadavers. Must be enormously difficult to accommodate that inclination. The logistics alone... to find beautiful corpses before they rot.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Strictly speaking, such a thing would not be in accordance with the King's laws."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Strictly speaking.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Tell me. Does someone, somewhere, keep your balls in a little box? I've often wondered."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Do you know, I have no idea where they are? And we had been so close. But enough about me. How have you been since we last saw each other?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,Since you last saw me or since I last saw you?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Now the last time I saw you, you were talking to the Hand of the King."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,Saw me with your own eyes?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Eyes I own.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,Council business. We all have so much to discuss with Ned Stark.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Everyone's well aware of your enduring fondness for Lord Stark's wife. If the Lannisters were behind the attempt on the Stark boy's life and it was discovered that you helped the Starks come to that conclusion... To think... A simple word to the Queen...
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,One shudders at the thought.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Oh.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,But you know something? I do believe that I have seen you even more recently than you have seen me.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Have you?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Yes. Earlier today, I distinctly recall seeing you talking to Lord Stark in his chambers."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Was that you under the bed?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"And not long after that when I saw you escorting a certain foreign dignitary... Council business? Of course you would have friends from across The Narrow Sea. You're from there yourself, after all. We're friends, aren't we, Lord Varys? I'd like to think we are. So you can imagine my burden, wondering if the King might question my friendo s sympathies… To stand at a crossroads where turning left means loyalty to a friend, turning right, loyalty to the realm."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,"Oh, please."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,To find myself in a position where a simple word to the King --
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,renly baratheon,"What are you two conspiring about? Well, whatever it is, you'd best hurry up. My brother is coming."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,petyr baelish,To a small council meeting?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,varys,Disturbing news from far away. Haven't you heard?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,guard,Off with you. No begging.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,I'm not a beggar. I live here.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,guard,D'you want a smack on your ear to help you with your hearing?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,I want to see my father.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,guard,"I want to fuck the Queen, for all the good it does me."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,guard,"You want your father, boy? He's lying on the floor of some tavern, getting pissed on by his friends."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,"My father is Hand of the King! I'm not a boy. I'm Arya Stark of Winterfell and if you lay a hand on me, my father will have both your heads on spikes! Now are you going to let me by or do I need to smack you on the ear to help with your hearing?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,You know I had half my guard out searching for you? You promised me this would stop.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,They said they were going to kill you.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Who did?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,"I didn't see them, but I think one was fat."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"Oh, Arya."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,I'm not lying! They said you found the bastard and the wolves are fighting the lions and the savage... something about the savage.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Where did you hear this?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,"In the dungeons, near the dragon skulls."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,What were you doing in the dungeons?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,Chasing a cat.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,jory cassel,"Pardon, my Lord. There's a Night's Watchman here begging a word. He says it's urgent."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"Your name, friend?"
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,yoren,"Yoren, if it please. This must be your son. He has the look."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,I'm a girl!
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Did Benjen send you?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,yoren,"No one sent me, my Lord. I'm here to find men for The Wall, see if there's any scum in the dungeons that might be fit for service."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"Ah, we'll find recruits for you."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,yoren,"Thank you, my Lord. But that's not why I disturb you now. Your brother, Benjen... his blood runs black, makes him as much my brother as yours. It's for his sake I rode here so hard I damn near killed my horse! There are others riding too. The whole city will know by tomorrow."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Know what?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,yoren,"Best said in private, my Lord."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,Go on. We'll talk more later.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,eddard stark,"Jory, take her safely to her room."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,jory cassel,"Come along, my Lady. You heard your father."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,arya stark,How many guards does my father have?
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,jory cassel,Here in King's Landing? Fifty.
